ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001669191-17-000055	12	HI
0001669191-17-000055	13	ID
0001669191-17-000055	14	IL
0001669191-17-000055	15	IN
0001669191-17-000055	16	IA
0001669191-17-000055	17	KS
0001669191-17-000055	18	KY
0001669191-17-000055	23	MI
0001669191-17-000055	24	MN
0001669191-17-000055	25	MS
0001669191-17-000055	26	MO
0001669191-17-000055	27	MT
0001669191-17-000055	28	NE
0001669191-17-000055	29	NV
0001669191-17-000055	30	NH
0001669191-17-000055	31	NJ
0001669191-17-000055	32	NM
0001669191-17-000055	33	NY
0001669191-17-000055	34	NC
0001669191-17-000055	35	ND
0001669191-17-000055	36	OH
0001669191-17-000055	37	OK
0001669191-17-000055	38	OR
0001669191-17-000055	39	PA
0001669191-17-000055	40	RI
0001669191-17-000055	41	SC
0001669191-17-000055	42	SD
0001669191-17-000055	43	TN
0001669191-17-000055	44	TX
0001669191-17-000055	47	VA
0001670254-17-000116	36	OH
0001670254-17-000116	35	ND
0001670254-17-000116	38	OR
0001670254-17-000116	39	PA
0001670254-17-000116	40	RI
0001670254-17-000116	41	SC
0001670254-17-000116	42	SD
0001670254-17-000116	43	TN
0001670254-17-000116	44	TX
0001670254-17-000116	45	UT
0001670254-17-000116	46	VT
0001670254-17-000116	47	VA
0001670254-17-000116	48	WA
0001670254-17-000116	49	WV
0001670254-17-000116	50	WI
0001670254-17-000116	51	WY
0001670254-17-000116	52	B5
0001670254-17-000116	53	GU
0001670254-17-000116	54	PR
0001670254-17-000116	55	VI
0001670254-17-000116	56	1V
0001670254-17-000116	1	AL
0001670254-17-000116	2	AK
0001670254-17-000116	3	AZ
0001670254-17-000116	4	AR
0001670254-17-000116	5	CA
0001670254-17-000116	6	CO
0001670254-17-000116	7	CT
0001670254-17-000116	8	DE
0001670254-17-000116	9	DC
0001670254-17-000116	10	FL
0001670254-17-000116	11	GA
0001670254-17-000116	12	HI
0001670254-17-000116	13	ID
0001670254-17-000116	14	IL
0001670254-17-000116	15	IN
0001670254-17-000116	16	IA
0001670254-17-000116	17	KS
0001670254-17-000116	18	KY
0001670254-17-000116	19	LA
0001670254-17-000116	20	ME
0001670254-17-000116	21	MD
0001670254-17-000116	22	MA
0001670254-17-000116	23	MI
0001670254-17-000116	24	MN
0001670254-17-000116	25	MS
0001670254-17-000116	26	MO
0001670254-17-000116	27	MT
0001670254-17-000116	28	NE
0001670254-17-000116	29	NV
0001670254-17-000116	30	NH
0001670254-17-000116	31	NJ
0001670254-17-000116	32	NM
0001670254-17-000116	33	NY
0001670254-17-000116	34	NC
0001670254-17-000116	37	OK
0001665160-17-000165	24	MN
0001665160-17-000165	25	MS
0001665160-17-000165	26	MO
0001665160-17-000165	27	MT
0001665160-17-000165	28	NE
0001665160-17-000165	29	NV
0001665160-17-000165	30	NH
0001665160-17-000165	31	NJ
0001665160-17-000165	32	NM
0001665160-17-000165	33	NY
0001665160-17-000165	34	NC
0001665160-17-000165	35	ND
0001665160-17-000165	36	OH
0001665160-17-000165	37	OK
0001665160-17-000165	38	OR
0001665160-17-000165	39	PA
0001665160-17-000165	40	PR
0001665160-17-000165	41	RI
0001665160-17-000165	42	SC
0001665160-17-000165	43	SD
0001665160-17-000165	44	TN
0001665160-17-000165	45	TX
0001665160-17-000165	46	UT
0001665160-17-000165	47	VT
0001665160-17-000165	48	VA
0001665160-17-000165	49	WA
0001665160-17-000165	50	WV
0001665160-17-000165	51	WI
0001665160-17-000165	52	WY
0001665160-17-000165	1	AL
0001665160-17-000165	2	AK
0001665160-17-000165	3	AZ
0001665160-17-000165	4	AR
0001665160-17-000165	5	CA
0001665160-17-000165	6	CO
0001665160-17-000165	7	CT
0001665160-17-000165	8	DC
0001665160-17-000165	9	DE
0001665160-17-000165	10	FL
0001665160-17-000165	11	GA
0001665160-17-000165	12	HI
0001665160-17-000165	13	ID
0001665160-17-000165	14	IL
0001665160-17-000165	15	IN
0001665160-17-000165	16	IA
0001665160-17-000165	17	KS
0001665160-17-000165	18	KY
0001665160-17-000165	19	LA
0001665160-17-000165	20	ME
0001665160-17-000165	21	MD
0001665160-17-000165	22	MA
0001665160-17-000165	23	MI
0001696861-17-000002	58	A5
0001696861-17-000002	59	A6
0001696861-17-000002	60	A7
0001696861-17-000002	61	A8
0001696861-17-000002	62	A9
0001696861-17-000002	63	B0
0001696861-17-000002	64	Z4
0001696861-17-000002	1	AL
0001696861-17-000002	2	AK
0001696861-17-000002	3	AZ
0001696861-17-000002	4	AR
0001696861-17-000002	5	CA
0001696861-17-000002	6	CO
0001696861-17-000002	7	CT
0001696861-17-000002	8	DE
0001696861-17-000002	9	DC
0001696861-17-000002	10	FL
0001696861-17-000002	11	GA
0001696861-17-000002	12	HI
0001696861-17-000002	13	ID
0001696861-17-000002	14	IL
0001696861-17-000002	15	IN
0001696861-17-000002	16	IA
0001696861-17-000002	17	KS
0001696861-17-000002	18	KY
0001696861-17-000002	19	LA
0001696861-17-000002	20	ME
0001696861-17-000002	21	MD
0001696861-17-000002	22	MA
0001696861-17-000002	23	MI
0001696861-17-000002	24	MN
0001696861-17-000002	25	MS
0001696861-17-000002	26	MO
0001696861-17-000002	27	MT
0001696861-17-000002	28	NE
0001696861-17-000002	29	NV
0001696861-17-000002	30	NH
0001696861-17-000002	31	NJ
0001696861-17-000002	32	NM
0001696861-17-000002	33	NY
0001696861-17-000002	34	NC
0001696861-17-000002	35	ND
0001696861-17-000002	36	OH
0001696861-17-000002	37	OK
0001696861-17-000002	38	OR
0001696861-17-000002	39	PA
0001696861-17-000002	40	PR
0001696861-17-000002	41	RI
0001696861-17-000002	42	SC
0001696861-17-000002	43	SD
0001696861-17-000002	44	TN
0001696861-17-000002	45	TX
0001696861-17-000002	46	UT
0001696861-17-000002	47	VT
0001696861-17-000002	48	VA
0001696861-17-000002	49	WA
0001696861-17-000002	50	WV
0001696861-17-000002	51	WI
0001696861-17-000002	52	WY
0001696861-17-000002	53	A0
0001696861-17-000002	54	A1
0001696861-17-000002	55	A2
0001696861-17-000002	56	A3
0001696861-17-000002	57	A4
0001705954-17-000001	38	OR
0001705954-17-000001	37	OK
0001705954-17-000001	40	PR
0001705954-17-000001	41	RI
0001705954-17-000001	42	SC
0001705954-17-000001	43	SD
0001705954-17-000001	44	TN
0001705954-17-000001	45	TX
0001705954-17-000001	46	UT
0001705954-17-000001	47	VT
0001705954-17-000001	48	VA
0001705954-17-000001	49	WA
0001705954-17-000001	50	WV
0001705954-17-000001	51	WI
0001705954-17-000001	52	WY
0001705954-17-000001	53	A0
0001705954-17-000001	54	A1
0001705954-17-000001	55	A2
0001705954-17-000001	56	A3
0001705954-17-000001	57	A4
0001705954-17-000001	58	A5
0001705954-17-000001	59	A6
0001705954-17-000001	60	A7
0001705954-17-000001	61	A8
0001705954-17-000001	62	A9
0001705954-17-000001	63	B0
0001705954-17-000001	64	Z4
0001705954-17-000001	1	AL
0001705954-17-000001	2	AK
0001705954-17-000001	3	AZ
0001705954-17-000001	4	AR
0001705954-17-000001	5	CA
0001705954-17-000001	6	CO
0001705954-17-000001	7	CT
0001705954-17-000001	8	DE
0001705954-17-000001	9	DC
0001705954-17-000001	10	FL
0001705954-17-000001	11	GA
0001705954-17-000001	12	HI
0001705954-17-000001	13	ID
0001705954-17-000001	14	IL
0001705954-17-000001	15	IN
0001705954-17-000001	16	IA
0001705954-17-000001	17	KS
0001705954-17-000001	18	KY
0001705954-17-000001	19	LA
0001705954-17-000001	20	ME
0001705954-17-000001	21	MD
0001705954-17-000001	22	MA
0001705954-17-000001	23	MI
0001705954-17-000001	24	MN
0001705954-17-000001	25	MS
0001705954-17-000001	26	MO
0001705954-17-000001	27	MT
0001705954-17-000001	28	NE
0001705954-17-000001	29	NV
0001705954-17-000001	30	NH
0001705954-17-000001	31	NJ
0001705954-17-000001	32	NM
0001705954-17-000001	33	NY
0001705954-17-000001	34	NC
0001705954-17-000001	35	ND
0001705954-17-000001	36	OH
0001705954-17-000001	39	PA
0001669191-17-000051	9	DC
0001669191-17-000051	8	DE
0001669191-17-000051	11	GA
0001669191-17-000051	12	HI
0001669191-17-000051	13	ID
0001669191-17-000051	14	IL
0001669191-17-000051	15	IN
0001669191-17-000051	16	IA
0001669191-17-000051	17	KS
0001669191-17-000051	18	KY
0001669191-17-000051	19	LA
0001669191-17-000051	20	ME
0001669191-17-000051	21	MD
0001669191-17-000051	22	MA
0001669191-17-000051	23	MI
0001669191-17-000051	24	MN
0001669191-17-000051	25	MS
0001669191-17-000051	26	MO
0001669191-17-000051	27	MT
0001669191-17-000051	28	NE
0001669191-17-000051	29	NV
0001669191-17-000051	30	NH
0001669191-17-000051	31	NJ
0001669191-17-000051	32	NM
0001669191-17-000051	33	NY
0001669191-17-000051	34	NC
0001669191-17-000051	35	ND
0001669191-17-000051	36	OH
0001669191-17-000051	37	OK
0001669191-17-000051	38	OR
0001669191-17-000051	39	PA
0001669191-17-000051	40	RI
0001669191-17-000051	41	SC
0001669191-17-000051	42	SD
0001669191-17-000051	43	TN
0001669191-17-000051	44	TX
0001669191-17-000051	45	UT
0001669191-17-000051	46	VT
0001669191-17-000051	47	VA
0001669191-17-000051	48	WA
0001669191-17-000051	49	WV
0001669191-17-000051	50	WI
0001669191-17-000051	51	WY
0001669191-17-000051	52	B5
0001669191-17-000051	53	GU
0001669191-17-000051	54	1V
0001669191-17-000051	55	PR
0001669191-17-000051	56	VI
0001669191-17-000051	1	AL
0001669191-17-000051	2	AK
0001669191-17-000051	3	AZ
0001669191-17-000051	4	AR
0001669191-17-000051	5	CA
0001669191-17-000051	6	CO
0001669191-17-000051	7	CT
0001669191-17-000051	10	FL
0001686564-17-000004	30	NH
0001686564-17-000004	31	NJ
0001686564-17-000004	32	NM
0001686564-17-000004	33	NY
0001686564-17-000004	34	NC
0001686564-17-000004	35	ND
0001686564-17-000004	36	OH
0001686564-17-000004	37	OK
0001686564-17-000004	38	OR
0001686564-17-000004	39	PA
0001686564-17-000004	40	PR
0001686564-17-000004	41	RI
0001686564-17-000004	42	SC
0001686564-17-000004	43	SD
0001686564-17-000004	44	TN
0001686564-17-000004	45	TX
0001686564-17-000004	46	UT
0001686564-17-000004	47	VT
0001686564-17-000004	48	VA
0001686564-17-000004	49	WA
0001686564-17-000004	50	WV
0001686564-17-000004	51	WI
0001686564-17-000004	52	WY
0001686564-17-000004	1	AL
0001686564-17-000004	2	AK
0001686564-17-000004	3	AZ
0001686564-17-000004	4	AR
0001686564-17-000004	5	CA
0001686564-17-000004	6	CO
0001686564-17-000004	7	CT
0001686564-17-000004	8	DE
0001686564-17-000004	9	DC
0001686564-17-000004	10	FL
0001686564-17-000004	11	GA
0001686564-17-000004	12	HI
0001686564-17-000004	13	ID
0001686564-17-000004	14	IL
0001686564-17-000004	15	IN
0001686564-17-000004	16	IA
0001686564-17-000004	17	KS
0001686564-17-000004	18	KY
0001686564-17-000004	19	LA
0001686564-17-000004	20	ME
0001686564-17-000004	21	MD
0001686564-17-000004	22	MA
0001686564-17-000004	23	MI
0001686564-17-000004	24	MN
0001686564-17-000004	25	MS
0001686564-17-000004	26	MO
0001686564-17-000004	27	MT
0001686564-17-000004	28	NE
0001686564-17-000004	29	NV
0001670254-17-000112	38	OR
0001670254-17-000112	39	PA
0001670254-17-000112	40	RI
0001670254-17-000112	41	SC
0001670254-17-000112	42	SD
0001670254-17-000112	43	TN
0001670254-17-000112	44	TX
0001670254-17-000112	45	UT
0001670254-17-000112	46	VT
0001670254-17-000112	47	VA
0001670254-17-000112	48	WA
0001670254-17-000112	49	WV
0001670254-17-000112	50	WI
0001670254-17-000112	51	WY
0001670254-17-000112	52	B5
0001670254-17-000112	53	GU
0001670254-17-000112	54	PR
0001670254-17-000112	55	VI
0001670254-17-000112	56	1V
0001670254-17-000112	1	AL
0001670254-17-000112	2	AK
0001670254-17-000112	3	AZ
0001670254-17-000112	4	AR
0001670254-17-000112	5	CA
0001670254-17-000112	6	CO
0001670254-17-000112	7	CT
0001670254-17-000112	8	DE
0001670254-17-000112	9	DC
0001670254-17-000112	10	FL
0001670254-17-000112	11	GA
0001670254-17-000112	12	HI
0001670254-17-000112	13	ID
0001670254-17-000113	23	MI
0001670254-17-000113	24	MN
0001670254-17-000113	25	MS
0001670254-17-000113	26	MO
0001670254-17-000113	27	MT
0001670254-17-000113	28	NE
0001670254-17-000113	29	NV
0001670254-17-000113	30	NH
0001670254-17-000113	31	NJ
0001670254-17-000113	32	NM
0001670254-17-000113	33	NY
0001670254-17-000113	34	NC
0001670254-17-000113	35	ND
0001670254-17-000113	36	OH
0001670254-17-000113	37	OK
0001670254-17-000113	38	OR
0001670254-17-000113	39	PA
0001670254-17-000113	40	RI
0001670254-17-000113	41	SC
0001670254-17-000113	42	SD
0001670254-17-000113	43	TN
0001670254-17-000113	44	TX
0001670254-17-000113	45	UT
0001670254-17-000113	46	VT
0001670254-17-000111	32	NM
0001670254-17-000111	33	NY
0001670254-17-000111	1	AL
0001670254-17-000111	2	AK
0001670254-17-000111	3	AZ
0001670254-17-000111	4	AR
0001670254-17-000111	5	CA
0001670254-17-000111	6	CO
0001670254-17-000111	7	CT
0001670254-17-000111	8	DE
0001670254-17-000111	9	DC
0001670254-17-000111	10	FL
0001670254-17-000111	11	GA
0001670254-17-000111	12	HI
0001670254-17-000111	13	ID
0001670254-17-000111	14	IL
0001670254-17-000112	14	IL
0001670254-17-000112	15	IN
0001670254-17-000112	16	IA
0001670254-17-000112	17	KS
0001670254-17-000112	18	KY
0001670254-17-000112	19	LA
0001670254-17-000112	20	ME
0001670254-17-000112	21	MD
0001670254-17-000112	22	MA
0001670254-17-000112	23	MI
0001670254-17-000112	24	MN
0001670254-17-000112	25	MS
0001670254-17-000112	26	MO
0001670254-17-000112	27	MT
0001670254-17-000112	28	NE
0001670254-17-000112	29	NV
0001670254-17-000112	30	NH
0001670254-17-000112	31	NJ
0001670254-17-000112	32	NM
0001670254-17-000112	33	NY
0001670254-17-000112	34	NC
0001670254-17-000112	35	ND
0001670254-17-000112	36	OH
0001670254-17-000112	37	OK
0001670254-17-000107	29	NV
0001670254-17-000107	30	NH
0001670254-17-000107	31	NJ
0001670254-17-000107	32	NM
0001670254-17-000107	33	NY
0001670254-17-000107	34	NC
0001670254-17-000107	35	ND
0001670254-17-000107	36	OH
0001670254-17-000107	37	OK
0001670254-17-000107	38	OR
0001670254-17-000107	39	PA
0001670254-17-000107	40	RI
0001670254-17-000107	41	SC
0001670254-17-000107	42	SD
0001670254-17-000107	43	TN
0001670254-17-000107	44	TX
0001670254-17-000107	45	UT
0001670254-17-000107	46	VT
0001670254-17-000107	47	VA
0001670254-17-000107	48	WA
0001670254-17-000107	49	WV
0001670254-17-000107	50	WI
0001670254-17-000107	51	WY
0001670254-17-000107	52	B5
0001670254-17-000111	15	IN
0001670254-17-000111	16	IA
0001670254-17-000111	17	KS
0001670254-17-000111	18	KY
0001670254-17-000111	19	LA
0001670254-17-000111	20	ME
0001670254-17-000111	21	MD
0001670254-17-000111	22	MA
0001670254-17-000111	23	MI
0001670254-17-000111	24	MN
0001670254-17-000111	25	MS
0001670254-17-000111	26	MO
0001670254-17-000111	27	MT
0001670254-17-000111	28	NE
0001670254-17-000111	29	NV
0001670254-17-000111	30	NH
0001670254-17-000111	31	NJ
0001670254-17-000113	56	1V
0001670254-17-000113	1	AL
0001670254-17-000113	2	AK
0001670254-17-000113	3	AZ
0001670254-17-000113	4	AR
0001670254-17-000113	5	CA
0001670254-17-000113	6	CO
0001670254-17-000113	7	CT
0001670254-17-000113	8	DE
0001670254-17-000113	9	DC
0001670254-17-000113	10	FL
0001670254-17-000113	11	GA
0001670254-17-000113	12	HI
0001670254-17-000113	13	ID
0001670254-17-000113	14	IL
0001670254-17-000113	15	IN
0001670254-17-000113	16	IA
0001670254-17-000113	17	KS
0001670254-17-000113	18	KY
0001670254-17-000113	19	LA
0001670254-17-000113	20	ME
0001670254-17-000113	21	MD
0001670254-17-000113	22	MA
0001670254-17-000107	53	GU
0001670254-17-000107	54	PR
0001670254-17-000107	55	VI
0001670254-17-000107	56	1V
0001670254-17-000107	1	AL
0001670254-17-000107	2	AK
0001670254-17-000107	3	AZ
0001670254-17-000107	4	AR
0001670254-17-000107	5	CA
0001670254-17-000107	6	CO
0001670254-17-000107	7	CT
0001670254-17-000107	8	DE
0001670254-17-000107	9	DC
0001670254-17-000107	10	FL
0001670254-17-000107	11	GA
0001670254-17-000107	12	HI
0001670254-17-000107	13	ID
0001670254-17-000107	14	IL
0001670254-17-000107	15	IN
0001670254-17-000107	16	IA
0001670254-17-000107	17	KS
0001670254-17-000107	18	KY
0001670254-17-000107	19	LA
0001670254-17-000107	20	ME
0001670254-17-000113	47	VA
0001670254-17-000113	48	WA
0001670254-17-000113	49	WV
0001670254-17-000113	50	WI
0001670254-17-000113	51	WY
0001670254-17-000113	52	B5
0001670254-17-000113	53	GU
0001670254-17-000113	54	PR
0001670254-17-000113	55	VI
0001670254-17-000111	34	NC
0001670254-17-000111	35	ND
0001670254-17-000111	36	OH
0001670254-17-000111	37	OK
0001670254-17-000111	38	OR
0001670254-17-000111	39	PA
0001670254-17-000111	40	RI
0001670254-17-000111	41	SC
0001670254-17-000111	42	SD
0001670254-17-000111	43	TN
0001670254-17-000111	44	TX
0001670254-17-000111	45	UT
0001670254-17-000111	46	VT
0001670254-17-000111	47	VA
0001670254-17-000111	48	WA
0001670254-17-000111	49	WV
0001670254-17-000111	50	WI
0001670254-17-000111	51	WY
0001670254-17-000111	52	B5
0001670254-17-000111	53	GU
0001670254-17-000111	54	PR
0001670254-17-000111	55	VI
0001670254-17-000111	56	1V
0001670254-17-000107	21	MD
0001670254-17-000107	22	MA
0001670254-17-000107	23	MI
0001670254-17-000107	24	MN
0001670254-17-000107	25	MS
0001670254-17-000107	26	MO
0001670254-17-000107	27	MT
0001670254-17-000107	28	NE
0001664957-17-000009	45	TX
0001664957-17-000009	46	UT
0001664957-17-000009	47	VT
0001664957-17-000009	48	VA
0001664957-17-000009	49	WA
0001664957-17-000009	50	WV
0001664957-17-000009	51	WI
0001664957-17-000009	52	WY
0001664957-17-000009	53	A0
0001664957-17-000009	54	A1
0001664957-17-000009	55	A2
0001664957-17-000009	56	A3
0001664957-17-000009	57	A4
0001664957-17-000009	58	A5
0001664957-17-000009	59	A6
0001664957-17-000009	60	A7
0001664957-17-000009	61	A8
0001664957-17-000009	62	A9
0001664957-17-000009	63	B0
0001664957-17-000009	64	Z4
0001664957-17-000009	1	AL
0001664957-17-000009	2	AK
0001664957-17-000009	3	AZ
0001664957-17-000009	4	AR
0001664957-17-000009	5	CA
0001664957-17-000009	6	CO
0001664957-17-000009	7	CT
0001664957-17-000009	8	DE
0001664957-17-000009	9	DC
0001664957-17-000009	10	FL
0001664957-17-000009	11	GA
0001664957-17-000009	12	HI
0001664957-17-000009	13	ID
0001664957-17-000009	14	IL
0001664957-17-000009	15	IN
0001664957-17-000009	16	IA
0001664957-17-000009	17	KS
0001664957-17-000009	18	KY
0001664957-17-000009	19	LA
0001664957-17-000009	20	ME
0001664957-17-000009	21	MD
0001664957-17-000009	22	MA
0001664957-17-000009	23	MI
0001664957-17-000009	24	MN
0001664957-17-000009	25	MS
0001664957-17-000009	26	MO
0001664957-17-000009	27	MT
0001664957-17-000009	28	NE
0001664957-17-000009	29	NV
0001664957-17-000009	30	NH
0001664957-17-000009	31	NJ
0001664957-17-000009	32	NM
0001664957-17-000009	33	NY
0001664957-17-000009	34	NC
0001664957-17-000009	35	ND
0001664957-17-000009	36	OH
0001664957-17-000009	37	OK
0001664957-17-000009	38	OR
0001664957-17-000009	39	PA
0001664957-17-000009	40	PR
0001664957-17-000009	41	RI
0001664957-17-000009	42	SC
0001664957-17-000009	43	SD
0001664957-17-000009	44	TN
0001670254-17-000104	32	NM
0001670254-17-000104	31	NJ
0001670254-17-000104	34	NC
0001670254-17-000104	35	ND
0001670254-17-000104	36	OH
0001670254-17-000104	37	OK
0001670254-17-000104	38	OR
0001670254-17-000104	39	PA
0001670254-17-000104	40	RI
0001670254-17-000104	41	SC
0001670254-17-000104	42	SD
0001670254-17-000104	43	TN
0001670254-17-000104	44	TX
0001670254-17-000104	45	UT
0001670254-17-000104	46	VT
0001670254-17-000104	47	VA
0001670254-17-000104	48	WA
0001670254-17-000104	49	WV
0001670254-17-000104	50	WI
0001670254-17-000104	51	WY
0001670254-17-000104	52	B5
0001670254-17-000104	53	GU
0001670254-17-000104	54	PR
0001670254-17-000104	55	VI
0001670254-17-000104	56	1V
0001670254-17-000104	1	AL
0001670254-17-000104	2	AK
0001670254-17-000104	3	AZ
0001670254-17-000104	4	AR
0001670254-17-000104	5	CA
0001670254-17-000104	6	CO
0001670254-17-000104	7	CT
0001670254-17-000104	8	DE
0001670254-17-000104	9	DC
0001670254-17-000104	10	FL
0001670254-17-000104	11	GA
0001670254-17-000104	12	HI
0001670254-17-000104	13	ID
0001670254-17-000104	14	IL
0001670254-17-000104	15	IN
0001670254-17-000104	16	IA
0001670254-17-000104	17	KS
0001670254-17-000104	18	KY
0001670254-17-000104	19	LA
0001670254-17-000104	20	ME
0001670254-17-000104	21	MD
0001670254-17-000104	22	MA
0001670254-17-000104	23	MI
0001670254-17-000104	24	MN
0001670254-17-000104	25	MS
0001670254-17-000104	26	MO
0001670254-17-000104	27	MT
0001670254-17-000104	28	NE
0001670254-17-000104	29	NV
0001670254-17-000104	30	NH
0001670254-17-000104	33	NY
0001705463-17-000001	21	MD
0001705463-17-000001	20	ME
0001705463-17-000001	23	MI
0001705463-17-000001	24	MN
0001705463-17-000001	25	MS
0001705463-17-000001	26	MO
0001705463-17-000001	27	MT
0001705463-17-000001	28	NE
0001705463-17-000001	29	NV
0001705463-17-000001	30	NH
0001705463-17-000001	31	NJ
0001705463-17-000001	32	NM
0001705463-17-000001	33	NY
0001705463-17-000001	34	NC
0001705463-17-000001	35	ND
0001705463-17-000001	36	OH
0001705463-17-000001	37	OK
0001705463-17-000001	38	OR
0001705463-17-000001	39	PA
0001705463-17-000001	40	PR
0001705463-17-000001	41	RI
0001705463-17-000001	42	SC
0001705463-17-000001	43	SD
0001705463-17-000001	44	TN
0001705463-17-000001	45	TX
0001705463-17-000001	46	UT
0001705463-17-000001	47	VT
0001705463-17-000001	48	VA
0001705463-17-000001	49	WA
0001705463-17-000001	50	WV
0001705463-17-000001	51	WI
0001705463-17-000001	52	WY
0001705463-17-000001	53	A0
0001705463-17-000001	54	A1
0001705463-17-000001	55	A2
0001705463-17-000001	56	A3
0001705463-17-000001	57	A4
0001705463-17-000001	58	A5
0001705463-17-000001	59	A6
0001705463-17-000001	60	A7
0001705463-17-000001	61	A8
0001705463-17-000001	62	A9
0001705463-17-000001	63	B0
0001705463-17-000001	64	Z4
0001705463-17-000001	1	AL
0001705463-17-000001	2	AK
0001705463-17-000001	3	AZ
0001705463-17-000001	4	AR
0001705463-17-000001	5	CA
0001705463-17-000001	6	CO
0001705463-17-000001	7	CT
0001705463-17-000001	8	DE
0001705463-17-000001	9	DC
0001705463-17-000001	10	FL
0001705463-17-000001	11	GA
0001705463-17-000001	12	HI
0001705463-17-000001	13	ID
0001705463-17-000001	14	IL
0001705463-17-000001	15	IN
0001705463-17-000001	16	IA
0001705463-17-000001	17	KS
0001705463-17-000001	18	KY
0001705463-17-000001	19	LA
0001705463-17-000001	22	MA
0001670254-17-000102	46	VT
0001670254-17-000102	47	VA
0001670254-17-000102	48	WA
0001670254-17-000102	49	WV
0001670254-17-000102	50	WI
0001670254-17-000102	51	WY
0001670254-17-000102	52	B5
0001670254-17-000102	53	GU
0001670254-17-000102	54	PR
0001670254-17-000102	55	VI
0001670254-17-000102	56	1V
0001670254-17-000102	1	AL
0001670254-17-000102	2	AK
0001670254-17-000102	3	AZ
0001670254-17-000102	4	AR
0001670254-17-000102	5	CA
0001670254-17-000102	6	CO
0001670254-17-000102	7	CT
0001670254-17-000102	8	DE
0001670254-17-000102	9	DC
0001670254-17-000102	10	FL
0001670254-17-000102	11	GA
0001670254-17-000102	12	HI
0001670254-17-000102	13	ID
0001670254-17-000102	14	IL
0001670254-17-000102	15	IN
0001670254-17-000102	16	IA
0001670254-17-000102	17	KS
0001670254-17-000102	18	KY
0001670254-17-000102	19	LA
0001670254-17-000102	20	ME
0001670254-17-000102	21	MD
0001670254-17-000102	22	MA
0001670254-17-000102	23	MI
0001670254-17-000102	24	MN
0001670254-17-000102	25	MS
0001670254-17-000102	26	MO
0001670254-17-000102	27	MT
0001670254-17-000102	28	NE
0001670254-17-000102	29	NV
0001670254-17-000102	30	NH
0001670254-17-000102	31	NJ
0001670254-17-000102	32	NM
0001670254-17-000102	33	NY
0001670254-17-000102	34	NC
0001670254-17-000102	35	ND
0001670254-17-000102	36	OH
0001670254-17-000102	37	OK
0001670254-17-000102	38	OR
0001670254-17-000102	39	PA
0001670254-17-000102	40	RI
0001670254-17-000102	41	SC
0001670254-17-000102	42	SD
0001670254-17-000102	43	TN
0001670254-17-000102	44	TX
0001670254-17-000102	45	UT
0001644600-17-000089	40	PR
0001644600-17-000089	39	PA
0001644600-17-000089	42	SC
0001644600-17-000089	43	SD
0001644600-17-000089	44	TN
0001644600-17-000089	45	TX
0001644600-17-000089	46	UT
0001644600-17-000089	47	VT
0001644600-17-000089	48	VA
0001644600-17-000089	49	WA
0001644600-17-000089	50	WV
0001644600-17-000089	51	WI
0001644600-17-000089	52	WY
0001644600-17-000089	53	A0
0001644600-17-000089	54	A1
0001644600-17-000089	55	A2
0001644600-17-000089	56	A3
0001644600-17-000089	57	A4
0001644600-17-000089	58	A5
0001644600-17-000089	59	A6
0001644600-17-000089	60	A7
0001644600-17-000089	61	A8
0001644600-17-000089	62	A9
0001644600-17-000089	63	B0
0001644600-17-000089	64	Z4
0001644600-17-000089	1	AL
0001644600-17-000089	2	AK
0001644600-17-000089	3	AZ
0001644600-17-000089	4	AR
0001644600-17-000089	5	CA
0001644600-17-000089	6	CO
0001644600-17-000089	7	CT
0001644600-17-000089	8	DE
0001644600-17-000089	9	DC
0001644600-17-000089	10	FL
0001644600-17-000089	11	GA
0001644600-17-000089	12	HI
0001644600-17-000089	13	ID
0001644600-17-000089	14	IL
0001644600-17-000089	15	IN
0001644600-17-000089	16	IA
0001644600-17-000089	17	KS
0001644600-17-000089	18	KY
0001644600-17-000089	19	LA
0001644600-17-000089	20	ME
0001644600-17-000089	21	MD
0001644600-17-000089	22	MA
0001644600-17-000089	23	MI
0001644600-17-000089	24	MN
0001644600-17-000089	25	MS
0001644600-17-000089	26	MO
0001644600-17-000089	27	MT
0001644600-17-000089	28	NE
0001644600-17-000089	29	NV
0001644600-17-000089	30	NH
0001644600-17-000089	31	NJ
0001644600-17-000089	32	NM
0001644600-17-000089	33	NY
0001644600-17-000089	34	NC
0001644600-17-000089	35	ND
0001644600-17-000089	36	OH
0001644600-17-000089	37	OK
0001644600-17-000089	38	OR
0001644600-17-000089	41	RI
0001625242-17-000015	23	MI
0001625242-17-000015	22	MA
0001625242-17-000015	25	MS
0001625242-17-000015	26	MO
0001625242-17-000015	27	MT
0001625242-17-000015	28	NE
0001625242-17-000015	29	NV
0001625242-17-000015	30	NH
0001625242-17-000015	31	NJ
0001625242-17-000015	32	NM
0001625242-17-000015	33	NY
0001625242-17-000015	34	NC
0001625242-17-000015	35	ND
0001625242-17-000015	36	OH
0001625242-17-000015	37	OK
0001625242-17-000015	38	OR
0001625242-17-000015	39	PA
0001625242-17-000015	40	PR
0001625242-17-000015	41	RI
0001625242-17-000015	42	SC
0001625242-17-000015	43	SD
0001625242-17-000015	44	TN
0001625242-17-000015	45	TX
0001625242-17-000015	46	UT
0001625242-17-000015	47	VT
0001625242-17-000015	48	VA
