ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001665160-19-001133	20	ME
0001665160-19-001133	21	MD
0001665160-19-001133	22	MA
0001665160-19-001133	23	MI
0001665160-19-001132	14	IL
0001665160-19-001132	13	ID
0001665160-19-001132	16	IA
0001665160-19-001132	17	KS
0001665160-19-001132	18	KY
0001665160-19-001132	19	LA
0001665160-19-001132	20	ME
0001665160-19-001132	21	MD
0001665160-19-001132	22	MA
0001665160-19-001132	23	MI
0001665160-19-001132	24	MN
0001665160-19-001132	25	MS
0001665160-19-001132	26	MO
0001665160-19-001132	27	MT
0001665160-19-001132	28	NE
0001665160-19-001132	29	NV
0001665160-19-001132	30	NH
0001665160-19-001132	31	NJ
0001665160-19-001132	32	NM
0001665160-19-001132	33	NY
0001665160-19-001132	34	NC
0001665160-19-001132	35	ND
0001665160-19-001132	36	OH
0001665160-19-001132	37	OK
0001665160-19-001132	38	OR
0001665160-19-001132	39	PA
0001665160-19-001132	40	PR
0001665160-19-001132	41	RI
0001665160-19-001132	42	SC
0001665160-19-001132	43	SD
0001665160-19-001132	44	TN
0001665160-19-001132	45	TX
0001665160-19-001132	46	UT
0001665160-19-001132	47	VT
0001665160-19-001132	48	VA
0001665160-19-001132	49	WA
0001665160-19-001132	50	WV
0001665160-19-001132	51	WI
0001665160-19-001132	52	WY
0001665160-19-001132	1	AL
0001665160-19-001132	2	AK
0001665160-19-001132	3	AZ
0001665160-19-001132	4	AR
0001665160-19-001132	5	CA
0001665160-19-001132	6	CO
0001665160-19-001132	7	CT
0001665160-19-001132	8	DE
0001665160-19-001132	9	DC
0001665160-19-001132	10	FL
0001665160-19-001132	11	GA
0001665160-19-001132	12	HI
0001665160-19-001132	15	IN
0001746059-19-000077	17	KS
0001746059-19-000077	16	IA
0001746059-19-000077	19	LA
0001746059-19-000077	20	ME
0001746059-19-000077	21	MD
0001746059-19-000077	22	MA
0001746059-19-000077	23	MI
0001746059-19-000077	24	MN
0001746059-19-000077	25	MS
0001746059-19-000077	26	MO
0001746059-19-000077	27	MT
0001746059-19-000077	28	NE
0001746059-19-000077	29	NV
0001746059-19-000077	30	NH
0001746059-19-000077	31	NJ
0001746059-19-000077	32	NM
0001746059-19-000077	33	NY
0001746059-19-000077	34	NC
0001746059-19-000077	35	ND
0001746059-19-000077	36	OH
0001746059-19-000077	37	OK
0001746059-19-000077	38	OR
0001746059-19-000077	39	PA
0001746059-19-000077	40	PR
0001746059-19-000077	41	RI
0001746059-19-000077	42	SC
0001746059-19-000077	43	SD
0001746059-19-000077	44	TN
0001746059-19-000077	45	TX
0001746059-19-000077	46	UT
0001746059-19-000077	47	VT
0001746059-19-000077	48	VA
0001746059-19-000077	49	WA
0001746059-19-000077	50	WV
0001746059-19-000077	51	WI
0001746059-19-000077	52	WY
0001746059-19-000077	1	AL
0001746059-19-000077	2	AK
0001746059-19-000077	3	AZ
0001746059-19-000077	4	AR
0001746059-19-000077	5	CA
0001746059-19-000077	6	CO
0001746059-19-000077	7	CT
0001746059-19-000077	8	DE
0001746059-19-000077	9	DC
0001746059-19-000077	10	FL
0001746059-19-000077	11	GA
0001746059-19-000077	12	HI
0001746059-19-000077	13	ID
0001746059-19-000077	14	IL
0001746059-19-000077	15	IN
0001746059-19-000077	18	KY
0001793655-19-000002	33	NY
0001793655-19-000002	34	NC
0001793655-19-000002	35	ND
0001793655-19-000002	36	OH
0001793655-19-000002	37	OK
0001793655-19-000002	38	OR
0001793655-19-000002	39	PA
0001793655-19-000002	40	PR
0001793655-19-000002	41	RI
0001793655-19-000002	42	SC
0001793655-19-000002	43	SD
0001793655-19-000002	44	TN
0001793655-19-000002	45	TX
0001793655-19-000002	46	UT
0001793655-19-000002	47	VT
0001793655-19-000002	48	VA
0001793655-19-000002	49	WA
0001793655-19-000002	50	WV
0001793655-19-000002	51	WI
0001793655-19-000002	52	WY
0001793655-19-000002	53	A0
0001793655-19-000002	54	A1
0001793655-19-000002	55	A2
0001793655-19-000002	56	A3
0001793655-19-000002	57	A4
0001793655-19-000002	58	A5
0001793655-19-000002	59	A6
0001793655-19-000002	60	A7
0001793655-19-000002	61	A8
0001793655-19-000002	62	A9
0001793655-19-000002	63	B0
0001793655-19-000002	64	Z4
0001793655-19-000002	1	AL
0001793655-19-000002	2	AK
0001793655-19-000002	3	AZ
0001793655-19-000002	4	AR
0001793655-19-000002	5	CA
0001793655-19-000002	6	CO
0001793655-19-000002	7	CT
0001793655-19-000002	8	DE
0001793655-19-000002	9	DC
0001793655-19-000002	10	FL
0001793655-19-000002	11	GA
0001793655-19-000002	12	HI
0001793655-19-000002	13	ID
0001793655-19-000002	14	IL
0001793655-19-000002	15	IN
0001793655-19-000002	16	IA
0001793655-19-000002	17	KS
0001793655-19-000002	18	KY
0001793655-19-000002	19	LA
0001793655-19-000002	20	ME
0001793655-19-000002	21	MD
0001793655-19-000002	22	MA
0001793655-19-000002	23	MI
0001793655-19-000002	24	MN
0001793655-19-000002	25	MS
0001793655-19-000002	26	MO
0001793655-19-000002	27	MT
0001793655-19-000002	28	NE
0001793655-19-000002	29	NV
0001793655-19-000002	30	NH
0001793655-19-000002	31	NJ
0001793655-19-000002	32	NM
0001644600-19-000025	61	A8
0001644600-19-000025	35	ND
0001644600-19-000025	63	B0
0001644600-19-000025	64	Z4
0001644600-19-000025	1	AL
0001644600-19-000025	2	AK
0001644600-19-000025	3	AZ
0001644600-19-000025	4	AR
0001644600-19-000025	5	CA
0001644600-19-000025	6	CO
0001644600-19-000025	7	CT
0001644600-19-000025	8	DE
0001644600-19-000025	9	DC
0001644600-19-000025	36	OH
0001644600-19-000025	37	OK
0001644600-19-000025	38	OR
0001644600-19-000025	39	PA
0001644600-19-000025	40	PR
0001644600-19-000025	41	RI
0001644600-19-000025	42	SC
0001644600-19-000025	43	SD
0001644600-19-000025	44	TN
0001644600-19-000025	45	TX
0001644600-19-000025	46	UT
0001644600-19-000025	47	VT
0001644600-19-000025	48	VA
0001644600-19-000025	49	WA
0001644600-19-000025	50	WV
0001644600-19-000025	51	WI
0001644600-19-000025	52	WY
0001644600-19-000025	53	A0
0001644600-19-000025	54	A1
0001644600-19-000025	55	A2
0001644600-19-000025	56	A3
0001644600-19-000025	57	A4
0001644600-19-000025	58	A5
0001644600-19-000025	59	A6
0001644600-19-000025	60	A7
0001644600-19-000025	10	FL
0001644600-19-000025	11	GA
0001644600-19-000025	12	HI
0001644600-19-000025	13	ID
0001644600-19-000025	14	IL
0001644600-19-000025	15	IN
0001644600-19-000025	16	IA
0001644600-19-000025	17	KS
0001644600-19-000025	18	KY
0001644600-19-000025	19	LA
0001644600-19-000025	20	ME
0001644600-19-000025	21	MD
0001644600-19-000025	22	MA
0001644600-19-000025	23	MI
0001644600-19-000025	24	MN
0001644600-19-000025	25	MS
0001644600-19-000025	26	MO
0001644600-19-000025	27	MT
0001644600-19-000025	28	NE
0001644600-19-000025	29	NV
0001644600-19-000025	30	NH
0001644600-19-000025	31	NJ
0001644600-19-000025	32	NM
0001644600-19-000025	33	NY
0001644600-19-000025	34	NC
0001644600-19-000025	62	A9
0001787976-19-000007	13	ID
0001787976-19-000007	14	IL
0001787976-19-000007	15	IN
0001787976-19-000007	16	IA
0001787976-19-000007	17	KS
0001787976-19-000007	18	KY
0001787976-19-000007	19	LA
0001787976-19-000007	20	ME
0001787976-19-000007	21	MD
0001787976-19-000007	22	MA
0001787976-19-000007	23	MI
0001787976-19-000007	24	MN
0001787976-19-000007	25	MS
0001787976-19-000007	26	MO
0001787976-19-000007	27	MT
0001787976-19-000007	28	NE
0001787976-19-000007	29	NV
0001787976-19-000007	30	NH
0001787976-19-000007	31	NJ
0001787976-19-000007	32	NM
0001787976-19-000007	33	NY
0001787976-19-000007	34	NC
0001787976-19-000007	35	ND
0001787976-19-000007	36	OH
0001787976-19-000007	37	OK
0001787976-19-000007	38	OR
0001787976-19-000007	39	PA
0001787976-19-000007	40	RI
0001787976-19-000007	41	SC
0001787976-19-000007	42	SD
0001787976-19-000007	43	TN
0001787976-19-000007	44	TX
0001787976-19-000007	45	UT
0001787976-19-000007	46	VT
0001787976-19-000007	47	VA
0001787976-19-000007	48	WA
0001787976-19-000007	49	WV
0001787976-19-000007	50	WI
0001787976-19-000007	51	WY
0001787976-19-000007	1	AL
0001787976-19-000007	2	AK
0001787976-19-000007	3	AZ
0001787976-19-000007	4	AR
0001787976-19-000007	5	CA
0001787976-19-000007	6	CO
0001787976-19-000007	7	CT
0001787976-19-000007	8	DE
0001787976-19-000007	9	DC
0001787976-19-000007	10	FL
0001787976-19-000007	11	GA
0001787976-19-000007	12	HI
0001644600-19-000023	13	ID
0001644600-19-000023	12	HI
0001644600-19-000023	15	IN
0001644600-19-000023	16	IA
0001644600-19-000023	17	KS
0001644600-19-000023	18	KY
0001644600-19-000023	19	LA
0001644600-19-000023	20	ME
0001644600-19-000023	21	MD
0001644600-19-000023	22	MA
0001644600-19-000023	23	MI
0001644600-19-000023	24	MN
0001644600-19-000023	1	AL
0001644600-19-000023	2	AK
0001644600-19-000023	3	AZ
0001644600-19-000023	4	AR
0001644600-19-000023	5	CA
0001644600-19-000023	25	MS
0001644600-19-000023	26	MO
0001644600-19-000023	27	MT
0001644600-19-000023	28	NE
0001644600-19-000023	29	NV
0001644600-19-000023	30	NH
0001644600-19-000023	31	NJ
0001644600-19-000023	32	NM
0001644600-19-000023	33	NY
0001644600-19-000023	34	NC
0001644600-19-000023	35	ND
0001644600-19-000023	36	OH
0001644600-19-000023	37	OK
0001644600-19-000023	38	OR
0001644600-19-000023	39	PA
0001644600-19-000023	40	PR
0001644600-19-000023	41	RI
0001644600-19-000023	42	SC
0001644600-19-000023	43	SD
0001644600-19-000023	44	TN
0001644600-19-000023	45	TX
0001644600-19-000023	46	UT
0001644600-19-000023	47	VT
0001644600-19-000023	48	VA
0001644600-19-000023	49	WA
0001644600-19-000023	50	WV
0001644600-19-000023	51	WI
0001644600-19-000023	52	WY
0001644600-19-000023	53	A0
0001644600-19-000023	54	A1
0001644600-19-000023	55	A2
0001644600-19-000023	56	A3
0001644600-19-000023	57	A4
0001644600-19-000023	58	A5
0001644600-19-000023	59	A6
0001644600-19-000023	60	A7
0001644600-19-000023	61	A8
0001644600-19-000023	62	A9
0001644600-19-000023	63	B0
0001644600-19-000023	64	Z4
0001644600-19-000023	6	CO
0001644600-19-000023	7	CT
0001644600-19-000023	8	DE
0001644600-19-000023	9	DC
0001644600-19-000023	10	FL
0001644600-19-000023	11	GA
0001644600-19-000023	14	IL
0001787976-19-000006	32	ND
0001787976-19-000006	33	NM
0001787976-19-000006	34	NY
0001787976-19-000006	35	NC
0001787976-19-000006	36	OH
0001787976-19-000006	37	OK
0001787976-19-000006	38	OR
0001787976-19-000006	39	PA
0001787976-19-000006	40	RI
0001787976-19-000006	41	SC
0001787976-19-000006	42	SD
0001787976-19-000006	43	TN
0001787976-19-000006	44	TX
0001787976-19-000006	45	UT
0001787976-19-000006	46	WV
0001787976-19-000006	47	VT
0001787976-19-000006	48	VA
0001787976-19-000006	49	WA
0001787976-19-000006	50	WI
0001787976-19-000006	51	WY
0001787976-19-000006	1	AL
0001787976-19-000006	2	AK
0001787976-19-000006	3	AZ
0001787976-19-000006	4	AR
0001787976-19-000006	5	CA
0001787976-19-000006	6	CO
0001787976-19-000006	7	CT
0001670254-19-000657	56	1V
0001670254-19-000657	1	AL
0001670254-19-000657	2	AK
0001670254-19-000657	3	AZ
0001670254-19-000657	4	AR
0001670254-19-000657	5	CA
0001670254-19-000657	6	CO
0001670254-19-000657	7	CT
0001670254-19-000657	8	DE
0001670254-19-000657	9	DC
0001670254-19-000657	10	FL
0001670254-19-000657	11	GA
0001670254-19-000657	12	HI
0001670254-19-000657	13	ID
0001670254-19-000657	14	IL
0001670254-19-000657	15	IN
0001670254-19-000657	16	IA
0001670254-19-000657	17	KS
0001670254-19-000657	18	KY
0001670254-19-000657	19	LA
0001670254-19-000657	20	ME
0001670254-19-000657	21	MD
0001670254-19-000657	22	MA
0001670254-19-000657	23	MI
0001670254-19-000657	24	MN
0001670254-19-000657	25	MS
0001670254-19-000657	26	MO
0001670254-19-000657	27	MT
0001670254-19-000657	28	NE
0001670254-19-000657	29	NV
0001670254-19-000657	30	NH
0001670254-19-000657	31	NJ
0001670254-19-000657	32	NM
0001670254-19-000657	33	NY
0001670254-19-000657	34	NC
0001670254-19-000657	35	ND
0001670254-19-000657	36	OH
0001670254-19-000657	37	OK
0001670254-19-000657	38	OR
0001670254-19-000657	39	PA
0001787976-19-000006	8	DE
0001787976-19-000006	9	DC
0001787976-19-000006	10	FL
0001787976-19-000006	11	GA
0001787976-19-000006	12	HI
0001787976-19-000006	13	ID
0001787976-19-000006	14	IL
0001787976-19-000006	15	IN
0001787976-19-000006	16	IA
0001787976-19-000006	17	KS
0001787976-19-000006	18	KY
0001787976-19-000006	19	LA
0001787976-19-000006	20	ME
0001787976-19-000006	21	MD
0001787976-19-000006	22	MA
0001787976-19-000006	23	MI
0001787976-19-000006	24	MN
0001787976-19-000006	25	MS
0001787976-19-000006	26	MO
0001787976-19-000006	27	MT
0001787976-19-000006	28	NE
0001787976-19-000006	29	NV
0001787976-19-000006	30	NH
0001787976-19-000006	31	NJ
0001670254-19-000660	53	GU
0001670254-19-000660	54	PR
0001670254-19-000660	55	VI
0001670254-19-000660	56	1V
0001670254-19-000661	41	SC
0001670254-19-000661	42	SD
0001670254-19-000661	43	TN
0001670254-19-000661	44	TX
0001670254-19-000661	45	UT
0001670254-19-000661	46	VT
0001670254-19-000661	47	VA
0001670254-19-000661	48	WA
0001670254-19-000661	49	WV
0001670254-19-000661	50	WI
0001670254-19-000661	51	WY
0001670254-19-000661	1	AL
0001670254-19-000661	2	AK
0001670254-19-000661	3	AZ
0001670254-19-000661	4	AR
0001670254-19-000661	52	B5
0001670254-19-000661	53	GU
0001670254-19-000661	54	PR
0001670254-19-000661	55	VI
0001670254-19-000661	56	1V
0001670254-19-000661	5	CA
0001670254-19-000661	6	CO
0001670254-19-000661	7	CT
0001670254-19-000661	8	DE
0001670254-19-000661	9	DC
0001670254-19-000661	10	FL
0001670254-19-000660	1	AL
0001670254-19-000660	2	AK
0001670254-19-000660	3	AZ
0001670254-19-000660	4	AR
0001670254-19-000660	5	CA
0001670254-19-000660	6	CO
0001670254-19-000660	7	CT
0001670254-19-000660	8	DE
0001670254-19-000660	9	DC
0001670254-19-000660	10	FL
0001670254-19-000660	11	GA
0001670254-19-000660	12	HI
0001670254-19-000660	13	ID
0001670254-19-000660	14	IL
0001670254-19-000660	15	IN
0001670254-19-000660	16	IA
0001670254-19-000660	17	KS
0001670254-19-000660	18	KY
0001670254-19-000657	40	RI
0001670254-19-000657	41	SC
0001670254-19-000657	42	SD
0001670254-19-000657	43	TN
0001670254-19-000657	44	TX
0001670254-19-000657	45	UT
0001670254-19-000657	46	VT
0001670254-19-000657	47	VA
0001670254-19-000657	48	WA
0001670254-19-000657	49	WV
0001670254-19-000657	50	WI
0001670254-19-000657	51	WY
0001670254-19-000657	52	B5
0001670254-19-000657	53	GU
0001670254-19-000657	54	PR
0001670254-19-000657	55	VI
0001670254-19-000661	11	GA
0001670254-19-000661	12	HI
0001670254-19-000661	13	ID
0001670254-19-000661	14	IL
0001670254-19-000661	15	IN
0001670254-19-000661	16	IA
0001670254-19-000661	17	KS
0001670254-19-000661	18	KY
0001670254-19-000661	19	LA
0001670254-19-000661	20	ME
0001670254-19-000661	21	MD
0001670254-19-000661	22	MA
0001670254-19-000661	23	MI
0001670254-19-000661	24	MN
0001670254-19-000661	25	MS
0001670254-19-000661	26	MO
0001670254-19-000661	27	MT
0001670254-19-000661	28	NE
0001670254-19-000661	29	NV
0001670254-19-000661	30	NH
0001670254-19-000661	31	NJ
0001670254-19-000661	32	NM
0001670254-19-000661	33	NY
0001670254-19-000661	34	NC
0001670254-19-000661	35	ND
0001670254-19-000661	36	OH
0001670254-19-000661	37	OK
0001670254-19-000661	38	OR
0001670254-19-000661	39	PA
0001670254-19-000661	40	RI
0001670254-19-000660	19	LA
0001670254-19-000660	20	ME
0001670254-19-000660	21	MD
0001670254-19-000660	22	MA
0001670254-19-000660	23	MI
0001670254-19-000660	24	MN
0001670254-19-000660	25	MS
0001670254-19-000660	26	MO
0001670254-19-000660	27	MT
0001670254-19-000660	28	NE
0001670254-19-000660	29	NV
0001670254-19-000660	30	NH
0001670254-19-000660	31	NJ
0001670254-19-000660	32	NM
0001670254-19-000660	33	NY
0001670254-19-000660	34	NC
0001670254-19-000660	35	ND
0001670254-19-000660	36	OH
0001670254-19-000660	37	OK
0001670254-19-000660	38	OR
0001670254-19-000660	39	PA
0001670254-19-000660	40	RI
0001670254-19-000660	41	SC
0001670254-19-000660	42	SD
0001670254-19-000660	43	TN
0001670254-19-000660	44	TX
0001670254-19-000660	45	UT
0001670254-19-000660	46	VT
0001670254-19-000660	47	VA
0001670254-19-000660	48	WA
0001670254-19-000660	49	WV
0001670254-19-000660	50	WI
0001670254-19-000660	51	WY
0001670254-19-000660	52	B5
0001670254-19-000655	31	NJ
0001670254-19-000655	30	NH
0001670254-19-000655	33	NY
0001670254-19-000655	34	NC
0001670254-19-000655	35	ND
0001670254-19-000655	36	OH
0001670254-19-000655	37	OK
0001670254-19-000655	38	OR
0001670254-19-000655	39	PA
0001670254-19-000655	40	RI
0001670254-19-000655	41	SC
0001670254-19-000655	42	SD
0001670254-19-000655	43	TN
0001670254-19-000655	44	TX
0001670254-19-000655	45	UT
0001670254-19-000655	46	VT
0001670254-19-000655	47	VA
0001670254-19-000655	48	WA
0001670254-19-000655	49	WV
0001670254-19-000655	50	WI
0001670254-19-000655	51	WY
0001670254-19-000655	52	B5
0001670254-19-000655	53	GU
0001670254-19-000655	54	PR
0001670254-19-000655	55	VI
0001670254-19-000655	56	1V
0001670254-19-000655	1	AL
0001670254-19-000655	2	AK
0001670254-19-000655	3	AZ
0001670254-19-000655	4	AR
0001670254-19-000655	5	CA
0001670254-19-000655	6	CO
0001670254-19-000655	7	CT
0001670254-19-000655	8	DE
0001670254-19-000655	9	DC
0001670254-19-000655	10	FL
0001670254-19-000655	11	GA
0001670254-19-000655	12	HI
0001670254-19-000655	13	ID
0001670254-19-000655	14	IL
0001670254-19-000655	15	IN
0001670254-19-000655	16	IA
0001670254-19-000655	17	KS
0001670254-19-000655	18	KY
0001670254-19-000655	19	LA
0001670254-19-000655	20	ME
0001670254-19-000655	21	MD
0001670254-19-000655	22	MA
0001670254-19-000655	23	MI
0001670254-19-000655	24	MN
0001670254-19-000655	25	MS
0001670254-19-000655	26	MO
0001670254-19-000655	27	MT
0001670254-19-000655	28	NE
0001670254-19-000655	29	NV
0001670254-19-000655	32	NM
0001746059-19-000075	33	NY
0001746059-19-000075	34	NC
0001746059-19-000075	35	ND
0001746059-19-000075	36	OH
0001746059-19-000075	37	OK
0001746059-19-000075	38	OR
0001746059-19-000075	39	PA
0001746059-19-000075	40	PR
0001746059-19-000075	41	RI
0001746059-19-000075	42	SC
0001746059-19-000075	43	SD
0001746059-19-000075	44	TN
0001746059-19-000075	45	TX
0001746059-19-000075	46	UT
0001746059-19-000075	47	VT
0001746059-19-000075	48	VA
0001746059-19-000075	49	WA
0001746059-19-000075	50	WV
0001746059-19-000075	51	WI
0001746059-19-000075	52	WY
0001746059-19-000075	20	ME
0001746059-19-000075	21	MD
0001746059-19-000075	22	MA
0001746059-19-000075	23	MI
0001746059-19-000075	24	MN
0001746059-19-000075	25	MS
0001746059-19-000075	26	MO
0001746059-19-000075	27	MT
0001746059-19-000075	28	NE
0001746059-19-000075	29	NV
0001746059-19-000075	1	AL
0001746059-19-000075	2	AK
0001746059-19-000075	3	AZ
0001746059-19-000075	4	AR
0001746059-19-000075	5	CA
0001746059-19-000075	6	CO
0001746059-19-000075	7	CT
0001746059-19-000075	8	DE
0001746059-19-000075	9	DC
0001746059-19-000075	10	FL
0001746059-19-000075	11	GA
0001746059-19-000075	12	HI
0001746059-19-000075	13	ID
0001746059-19-000075	14	IL
0001746059-19-000075	15	IN
0001746059-19-000075	16	IA
0001746059-19-000075	17	KS
0001746059-19-000075	18	KY
0001746059-19-000075	19	LA
0001746059-19-000075	30	NH
0001746059-19-000075	31	NJ
0001746059-19-000075	32	NM
0001670254-19-000652	52	B5
0001670254-19-000652	35	ND
0001670254-19-000652	54	PR
0001670254-19-000652	55	VI
0001670254-19-000652	56	1V
0001670254-19-000652	1	AL
0001670254-19-000652	2	AK
0001670254-19-000652	3	AZ
0001670254-19-000652	8	DE
0001670254-19-000652	4	AR
0001670254-19-000652	5	CA
0001670254-19-000652	6	CO
0001670254-19-000652	36	OH
0001670254-19-000652	37	OK
0001670254-19-000652	38	OR
0001670254-19-000652	39	PA
0001670254-19-000652	40	RI
0001670254-19-000652	41	SC
0001670254-19-000652	42	SD
0001670254-19-000652	43	TN
0001670254-19-000652	44	TX
0001670254-19-000652	45	UT
0001670254-19-000652	46	VT
0001670254-19-000652	47	VA
0001670254-19-000652	48	WA
0001670254-19-000652	49	WV
0001670254-19-000652	50	WI
0001670254-19-000652	51	WY
0001670254-19-000652	7	CT
0001670254-19-000652	9	DC
0001670254-19-000652	10	FL
0001670254-19-000652	11	GA
0001670254-19-000652	12	HI
0001670254-19-000652	13	ID
0001670254-19-000652	14	IL
0001670254-19-000652	15	IN
0001670254-19-000652	16	IA
0001670254-19-000652	17	KS
0001670254-19-000652	18	KY
0001670254-19-000652	19	LA
0001670254-19-000652	20	ME
0001670254-19-000652	21	MD
0001670254-19-000652	22	MA
0001670254-19-000652	23	MI
0001670254-19-000652	24	MN
0001670254-19-000652	25	MS
0001670254-19-000652	26	MO
0001670254-19-000652	27	MT
0001670254-19-000652	28	NE
0001670254-19-000652	29	NV
0001670254-19-000652	30	NH
0001670254-19-000652	31	NJ
0001670254-19-000652	32	NM
0001670254-19-000652	33	NY
0001670254-19-000652	34	NC
0001670254-19-000652	53	GU
0001670254-19-000649	29	NV
0001670254-19-000649	28	NE
0001670254-19-000649	31	NJ
0001670254-19-000649	32	NM
0001670254-19-000649	33	NY
0001670254-19-000649	34	NC
0001670254-19-000649	35	ND
0001670254-19-000649	36	OH
0001670254-19-000649	37	OK
0001670254-19-000649	38	OR
0001670254-19-000649	39	PA
0001670254-19-000649	40	RI
0001670254-19-000649	41	SC
0001670254-19-000649	42	SD
0001670254-19-000649	43	TN
0001670254-19-000649	44	TX
0001670254-19-000649	45	UT
0001670254-19-000649	46	VT
0001670254-19-000649	47	VA
0001670254-19-000649	48	WA
0001670254-19-000649	49	WV
0001670254-19-000649	50	WI
0001670254-19-000649	51	WY
0001670254-19-000649	52	B5
0001670254-19-000649	53	GU
0001670254-19-000649	54	PR
0001670254-19-000649	55	VI
0001670254-19-000649	56	1V
0001670254-19-000649	1	AL
0001670254-19-000649	2	AK
0001670254-19-000649	3	AZ
0001670254-19-000649	4	AR
0001670254-19-000649	5	CA
0001670254-19-000649	6	CO
0001670254-19-000649	7	CT
0001670254-19-000649	8	DE
0001670254-19-000649	9	DC
0001670254-19-000649	10	FL
0001670254-19-000649	11	GA
0001670254-19-000649	12	HI
0001670254-19-000649	13	ID
0001670254-19-000649	14	IL
0001670254-19-000649	15	IN
0001670254-19-000649	16	IA
0001670254-19-000649	17	KS
0001670254-19-000649	18	KY
0001670254-19-000649	19	LA
0001670254-19-000649	20	ME
0001670254-19-000649	21	MD
0001670254-19-000649	22	MA
0001670254-19-000649	23	MI
0001670254-19-000649	24	MN
0001670254-19-000649	25	MS
0001670254-19-000649	26	MO
0001670254-19-000649	27	MT
0001670254-19-000649	30	NH
0001669191-19-000408	30	NH
0001669191-19-000408	29	NV
0001669191-19-000408	32	NM
0001669191-19-000408	33	NY
0001669191-19-000408	34	NC
0001669191-19-000408	1	AL
0001669191-19-000408	2	AK
0001669191-19-000408	3	AZ
0001669191-19-000408	4	AR
0001669191-19-000408	35	ND
0001669191-19-000408	36	OH
0001669191-19-000408	37	OK
0001669191-19-000408	38	OR
0001669191-19-000408	39	PA
0001669191-19-000408	40	RI
0001669191-19-000408	41	SC
0001669191-19-000408	42	SD
0001669191-19-000408	43	TN
0001669191-19-000408	44	TX
0001669191-19-000408	45	UT
0001669191-19-000408	46	VT
0001669191-19-000408	47	VA
0001669191-19-000408	48	WA
0001669191-19-000408	5	CA
0001669191-19-000408	6	CO
0001669191-19-000408	7	CT
0001669191-19-000408	8	DE
0001669191-19-000408	9	DC
0001669191-19-000408	10	FL
0001669191-19-000408	11	GA
0001669191-19-000408	12	HI
0001669191-19-000408	13	ID
0001669191-19-000408	49	WV
0001669191-19-000408	50	WI
0001669191-19-000408	51	WY
0001669191-19-000408	52	B5
0001669191-19-000408	53	GU
0001669191-19-000408	54	1V
0001669191-19-000408	55	PR
0001669191-19-000408	56	VI
0001669191-19-000408	14	IL
0001669191-19-000408	15	IN
0001669191-19-000408	16	IA
0001669191-19-000408	17	KS
0001669191-19-000408	18	KY
0001669191-19-000408	19	LA
0001669191-19-000408	20	ME
0001669191-19-000408	21	MD
0001669191-19-000408	22	MA
0001669191-19-000408	23	MI
0001669191-19-000408	24	MN
0001669191-19-000408	25	MS
0001669191-19-000408	26	MO
0001669191-19-000408	27	MT
0001669191-19-000408	28	NE
0001669191-19-000408	31	NJ
0001669191-19-000406	30	NH
0001669191-19-000406	31	NJ
0001669191-19-000406	32	NM
0001669191-19-000406	33	NY
0001669191-19-000406	34	NC
0001669191-19-000406	35	ND
0001669191-19-000406	1	AL
0001669191-19-000406	2	AK
0001669191-19-000406	3	AZ
0001669191-19-000406	4	AR
0001669191-19-000406	5	CA
0001669191-19-000406	6	CO
0001669191-19-000406	7	CT
0001669191-19-000406	8	DE
0001669191-19-000406	9	DC
0001669191-19-000406	10	FL
0001669191-19-000406	11	GA
0001669191-19-000406	12	HI
0001669191-19-000406	13	ID
0001669191-19-000406	14	IL
0001669191-19-000406	15	IN
0001669191-19-000406	16	IA
0001669191-19-000406	17	KS
0001669191-19-000406	18	KY
0001669191-19-000406	19	LA
0001669191-19-000406	20	ME
0001669191-19-000406	21	MD
0001669191-19-000406	22	MA
0001669191-19-000406	23	MI
0001669191-19-000406	24	MN
0001669191-19-000406	25	MS
0001669191-19-000406	26	MO
0001669191-19-000406	27	MT
0001669191-19-000406	28	NE
0001669191-19-000406	29	NV
0001669191-19-000406	36	OH
0001669191-19-000406	37	OK
0001669191-19-000406	38	OR
0001669191-19-000406	39	PA
0001669191-19-000406	40	RI
0001669191-19-000406	41	SC
0001669191-19-000406	42	SD
0001669191-19-000406	43	TN
0001669191-19-000406	44	TX
0001669191-19-000406	45	UT
0001669191-19-000406	46	VT
0001669191-19-000406	47	VA
0001669191-19-000406	48	WA
0001669191-19-000406	49	WV
0001669191-19-000406	50	WI
0001669191-19-000406	51	WY
0001669191-19-000406	52	B5
0001669191-19-000406	53	GU
0001669191-19-000406	54	1V
0001669191-19-000406	55	PR
0001669191-19-000406	56	VI
0001776793-19-000005	45	TX
0001776793-19-000005	31	NJ
0001776793-19-000005	47	VT
0001776793-19-000005	48	VA
0001776793-19-000005	49	WA
0001776793-19-000005	50	WV
0001776793-19-000005	51	WI
0001776793-19-000005	52	WY
0001776793-19-000005	1	AL
0001776793-19-000005	2	AK
0001776793-19-000005	3	AZ
0001776793-19-000005	4	AR
0001776793-19-000005	5	CA
0001776793-19-000005	6	CO
0001776793-19-000005	7	CT
0001776793-19-000005	8	DE
0001776793-19-000005	9	DC
0001776793-19-000005	10	FL
0001776793-19-000005	11	GA
0001776793-19-000005	12	HI
0001776793-19-000005	13	ID
0001776793-19-000005	14	IL
0001776793-19-000005	15	IN
0001776793-19-000005	16	IA
0001776793-19-000005	17	KS
0001776793-19-000005	18	KY
